CustomerID,ChurnProbability,MonthlyCharges,CustomerValue,EstimatedLoss,Priority
9150-HEPMB,0.019399715272253374,52.7,632.4000000000001,12.268379938173036,Low
4334-HOWRP,0.015728175892920974,64.95,779.4000000000001,12.258540290942609,Low
8499-BRXTD,0.05080770867345845,20.1,241.20000000000002,12.25481933203818,Low
2274-XUATA,0.016169501357005088,63.1,757.2,12.243546427524253,Low
2171-UDMFD,0.052445363856082935,19.45,233.39999999999998,12.240747924009757,Low
7636-PEPNS,0.023111510147009025,44.1,529.2,12.230611169797177,Low
9046-JBFWA,0.053056892541768326,19.15,229.79999999999998,12.19247390609836,Low
9477-LGWQI,0.012609941854643883,80.15,961.8000000000001,12.128242075796487,Low
6762-QVYJO,0.016873307008000493,59.75,717.0,12.098161124736354,Low
8969-PRHFK,0.05129765770195262,19.65,235.79999999999998,12.095987686120427,Low
9068-VPWQQ,0.013337222729514158,75.35,904.1999999999999,12.0595167920267,Low
1088-AUUZZ,0.013241630350064116,75.85,910.1999999999999,12.052531944628358,Low
1038-ZAGBI,0.05070823860278655,19.8,237.60000000000002,12.048277492022086,Low
7279-NMVJC,0.05031294165204005,19.9,238.79999999999998,12.014730466507162,Low
9150-KPBJQ,0.05091134522567819,19.65,235.79999999999998,12.004895204214916,Low
1172-VIYBP,0.014350486026718718,69.7,836.4000000000001,12.002746512747537,Low
5656-MJEFC,0.020765635275311157,48.15,577.8,11.998384062074786,Low
4323-ELYYB,0.04986950358350234,20.0,240.0,11.96868086004056,Low
8746-BFOAJ,0.04835945739305065,20.5,246.0,11.89642651869046,Low
5197-YPYBZ,0.03924905557440084,25.25,303.0,11.892463839043454,Low
5130-YPIRV,0.013751264220997964,72.0,864.0,11.881092286942241,Low
2606-PKWJB,0.024578123269137622,40.25,483.0,11.871233538993472,Low
9560-BBZXK,0.031764692093814245,31.05,372.6,11.835524274155189,Low
1790-NESIO,0.048313453033956864,20.4,244.79999999999998,11.827133302712639,Low
4973-MGTON,0.011675014777494427,84.4,1012.8000000000001,11.824454966646357,Low
9648-BCHKM,0.03974762831889369,24.65,295.79999999999995,11.757348456728751,Low
9102-OXKFY,0.018088903909213378,54.15,649.8,11.754169760206853,Low
6147-CBCRA,0.048822954376611286,20.05,240.60000000000002,11.746802823012676,Low
3131-NWVFJ,0.04978404606565712,19.55,234.60000000000002,11.679337207003162,Low
9030-QGZNL,0.04657508380915723,20.85,250.20000000000002,11.65308596905114,Low
0993-OSGPT,0.01599055567031041,60.65,727.8,11.637926416851917,Low
5930-GBIWP,0.011889787986936556,81.5,978.0,11.62821265122395,Low
1837-YQUCE,0.016582666007907258,58.35,700.2,11.611182738736662,Low
5726-CVNYA,0.04872290177285197,19.85,238.20000000000002,11.60579520229334,Low
1178-PZGAB,0.047625830051775446,20.25,243.0,11.573076702581433,Low
0602-DDUML,0.013819735872081962,69.75,837.0,11.567118924932602,Low
3043-SUDUA,0.04835949722965362,19.9,238.79999999999998,11.548247938441284,Low
9845-QOMAD,0.04866790077805347,19.75,237.0,11.534292484398673,Low
8169-SAEJD,0.01698442814309539,56.55,678.5999999999999,11.525632937904529,Low
3569-JFODW,0.010557047211246859,90.95,1091.4,11.521961326354822,Low
4654-ULTTN,0.012819198116435037,74.8,897.5999999999999,11.506512229312088,Low
9860-LISIZ,0.047066347076576184,20.35,244.20000000000002,11.493601956099905,Low
3546-GHEAE,0.04913127908216334,19.45,233.39999999999998,11.467240537776922,Low
8388-DMKAE,0.047184059368907,20.25,243.0,11.465726426644402,Low
0422-OHQHQ,0.04642509942137405,20.55,246.60000000000002,11.448429517310842,Low
8745-PVESG,0.023151981963261424,41.1,493.20000000000005,11.418557504280535,Low
4549-ZDQYY,0.016411842220018555,57.95,695.4000000000001,11.412795079800905,Low
2845-KDHVX,0.013912630084748225,68.3,819.5999999999999,11.402791617459643,Low
9489-JMTTN,0.010574041178458875,89.75,1077.0,11.388242349200208,Low
4039-PIMHX,0.01900113923237487,49.8,597.5999999999999,11.355080805267221,Low
3050-RLLXC,0.011621956677486929,81.25,975.0,11.331407760549755,Low
6169-PGNCD,0.01266023680480219,74.3,891.5999999999999,11.287867135161632,Low
3796-ENZGF,0.013983004670065904,67.25,807.0,11.284284768743184,Low
4674-HGNUA,0.01043993716547005,89.9,1078.8000000000002,11.262604214109093,Low
3638-WEABW,0.015665776578634296,59.9,718.8,11.260560204722331,Low
5312-TSZVC,0.04774900987411748,19.65,235.79999999999998,11.259216528316902,Low
2017-CCBLH,0.04690316994415131,20.0,240.0,11.256760786596313,Low
6878-GGDWG,0.04823540241070113,19.4,232.79999999999998,11.229201681211222,Low
5377-NDTOU,0.01027110156027685,91.05,1092.6,11.222205564758486,Low
9435-JMLSX,0.010857260078940688,86.1,1033.1999999999998,11.217721113561517,Low
5003-OKNNK,0.045906878219828404,20.35,244.20000000000002,11.210459661282098,Low
5320-BRKGK,0.01231881021132762,75.8,909.5999999999999,11.205189768223601,Low
0244-LGNFY,0.010077677137236373,92.65,1111.8000000000002,11.204361441179401,Low
0336-KXKFK,0.015220787548689323,61.2,734.4000000000001,11.17814637575744,Low
9888-ZCUMM,0.01542687080336508,60.05,720.5999999999999,11.116603100904875,Low
1414-YADCW,0.010949564110169107,84.6,1015.1999999999999,11.115997484643676,Low
8316-BBQAY,0.015446171337343436,59.95,719.4000000000001,11.11197566008487,Low
7408-OFWXJ,0.010291870189653421,89.8,1077.6,11.090519316370527,Low
7110-BDTWG,0.019605685258803372,47.05,564.5999999999999,11.069369897120382,Low
7813-TKCVO,0.045317720360914096,20.35,244.20000000000002,11.066587312135223,Low
0378-XSZPU,0.015289452610267635,60.3,723.5999999999999,11.063447908789659,Low
6870-ZWMNX,0.012095150826727224,76.1,913.1999999999999,11.0452917349673,Low
2320-TZRRH,0.04706595770623071,19.5,234.0,11.013434103257987,Low
9140-CZQZZ,0.011516162118930631,79.6,955.1999999999999,11.000238056002537,Low
4092-OFQZS,0.04435427573707895,20.65,247.79999999999998,10.990989527648164,Low
1775-KWJKQ,0.010192774819885574,89.85,1078.1999999999998,10.989849810800624,Low
1407-DIGZV,0.04790831974267138,19.1,229.20000000000002,10.980586885020282,Low
3374-PZLXD,0.04643685496228497,19.7,236.39999999999998,10.977672513084165,Low
9565-FLVCG,0.013132164448268103,69.55,834.5999999999999,10.960104448524557,Low
1492-KGETH,0.01165579929151893,78.35,940.1999999999999,10.958782493886098,Low
1272-ILHFG,0.04644823239683358,19.65,235.79999999999998,10.952493199173357,Low
9534-NSXEM,0.044073736285514725,20.65,247.79999999999998,10.921471851550548,Low
5546-BYZSM,0.04432978964346861,20.45,245.39999999999998,10.878530378507197,Low
2661-GKBTK,0.011753853949114981,76.95,923.4000000000001,10.853508736612774,Low
2925-VDZHY,0.010185449334270999,88.7,1064.4,10.841392271398052,Low
9309-BZGNT,0.03030609263372679,29.8,357.6,10.837458725820701,Low
5494-WOZRZ,0.01101311390072458,82.0,984.0,10.836904078312987,Low
2725-IWWBA,0.015820997828450995,56.9,682.8,10.802577317266339,Low
8184-WMOFI,0.012563276985461473,71.4,856.8000000000001,10.76421572114339,Low
4079-WWQQQ,0.013677949781064546,65.55,786.5999999999999,10.75907529778537,Low
2405-LBMUW,0.017683286021317093,50.7,608.4000000000001,10.758511215369321,Low
2995-YWTCD,0.03583249318088109,24.9,298.79999999999995,10.706748962447268,Low
9867-JCZSP,0.042971734246952636,20.75,249.0,10.699961827491206,Low
7369-TRPFD,0.04730361445000891,18.8,225.60000000000002,10.671695419922012,Low
0730-BGQGF,0.00984636268995993,90.3,1083.6,10.66951861084058,Low
6810-VCAEX,0.02242120760072987,39.65,475.79999999999995,10.668010576427271,Low
5117-ZSMHQ,0.009886141211474648,89.9,1078.8000000000002,10.665169138938852,Low
6953-PBDIN,0.012166775983596199,72.95,875.4000000000001,10.650795696040113,Low
1177-XZBJL,0.01382061042174222,64.15,769.8000000000001,10.639105902657162,Low
6685-GBWJZ,0.012521225096061506,70.8,849.5999999999999,10.638032841613855,Low
9621-OUPYD,0.043877115587325516,20.2,242.39999999999998,10.635812818367704,Low
6463-MVYRY,0.012676155343843967,69.85,838.1999999999999,10.625153409210013,Low
5170-PTRKA,0.0247299107553876,35.8,429.59999999999997,10.623969660514513,Low
3452-FLHYD,0.042180318063982085,20.95,251.39999999999998,10.604131961285095,Low
3262-EIDHV,0.010432812065554499,84.7,1016.4000000000001,10.603910183429594,Low
0739-UUAJR,0.016414478174907987,53.8,645.5999999999999,10.597187109720595,Low
7649-SIJJF,0.010997347335589642,80.1,961.1999999999999,10.570650258968763,Low
0754-EEBDC,0.044040069701197636,19.9,238.79999999999998,10.516768644645994,Low
7253-UVNDW,0.016060227142535993,54.35,652.2,10.474480142361976,Low
3717-FDJFU,0.042620203333761715,20.45,245.39999999999998,10.458997898105125,Low
0298-XACET,0.017356249344883515,50.2,602.4000000000001,10.455404605357831,Low
2824-DXNKN,0.012187627902631571,71.45,857.4000000000001,10.449672163716311,Low
2550-AEVRU,0.016287914116726147,53.45,641.4000000000001,10.447068114468152,Low
4291-TPNFG,0.010544648446148282,82.3,987.5999999999999,10.413894805416042,Low
7131-ZQZNK,0.014481644145779344,59.85,718.2,10.400716825498725,Low
0556-FJEGU,0.012362722020861939,70.1,841.1999999999999,10.399521763949062,Low
7524-VRLPL,0.011677631339877245,74.1,889.1999999999999,10.383749787418846,Low
0428-AXXLJ,0.044363260127199516,19.5,234.0,10.381002869764687,Low
0363-SVHYR,0.00987636174385047,86.85,1042.1999999999998,10.293144209440957,Low
0238-WHBIQ,0.009538222343166779,89.7,1076.4,10.266942530184721,Low
9046-DQMTP,0.04113252985543809,20.75,249.0,10.241999934004085,Low
0214-JHPFW,0.014748849368171847,57.8,693.5999999999999,10.229801921763992,Low
7771-CFQRQ,0.013356215428732731,63.8,765.5999999999999,10.225518532237778,Low
6332-FBZRI,0.012284620041165673,69.35,832.1999999999999,10.223260798258073,Low
6368-TZZDT,0.043424523359569964,19.5,234.0,10.161338466139371,Low
4188-PCPIG,0.012034545669853137,70.35,844.1999999999999,10.159563454490018,Low
8232-CTLKO,0.014152145174014382,59.75,717.0,10.147088089768312,Low
4707-YNOQA,0.032978579066493346,25.6,307.20000000000005,10.131019489226757,Low
0379-DJQHR,0.010370428940701684,81.35,976.1999999999999,10.123612731912983,Low
5847-MXBEO,0.041511070766898944,20.3,243.60000000000002,10.112096838816583,Low
6094-ZIVKX,0.015456763338454256,54.45,653.4000000000001,10.099449165346012,Low
1354-YZFNB,0.043031227051721785,19.55,234.60000000000002,10.095125866333932,Low
4950-HKQTE,0.03203191851459347,26.25,315.0,10.090054332096944,Low
7103-ZGVNT,0.011407783307681683,73.7,884.4000000000001,10.089043557313682,Low
9968-FFVVH,0.0121770355949843,68.8,825.5999999999999,10.053360587219037,Low
0361-HJRDX,0.012992425557834697,64.35,772.1999999999999,10.032751015759953,Low
8908-NMQTX,0.01269443420341616,65.6,787.1999999999999,9.9930586049292,Low
0114-IGABW,0.014291853655509505,58.25,699.0,9.990005705201144,Low
0412-UCCNP,0.014061164304631743,59.2,710.4000000000001,9.989051122010391,Low
2378-YIZKA,0.009781539573109413,85.0,1020.0,9.9771703645716,Low
5917-HBSDW,0.04294898944059255,19.35,232.20000000000002,9.97275534810559,Low
8722-PRFDV,0.010713165463116245,77.55,930.5999999999999,9.969671779975977,Low
2192-CKRLV,0.01679848617619727,49.2,590.4000000000001,9.91782623842687,Low
3745-HRPHI,0.015088575244909485,54.65,655.8,9.895087645611639,Low
8204-YJCLA,0.012723251850428432,64.8,777.5999999999999,9.893600638893147,Low
6023-GSSXW,0.013375837020466548,61.45,737.4000000000001,9.863342218892035,Low
3125-RAHBV,0.04033931572418403,20.3,243.60000000000002,9.826657310411232,Low
7153-CHRBV,0.013808943012232877,59.3,711.5999999999999,9.826443847504914,Low
5676-CFLYY,0.011133914997901598,73.35,880.1999999999999,9.800071981152986,Low
8181-YHCMF,0.01351798479320989,60.3,723.5999999999999,9.781613796366676,Low
2587-YNLES,0.04054771605830791,20.1,241.20000000000002,9.780109113263869,Low
9746-UGFAC,0.03906440806900219,20.85,250.20000000000002,9.773914898864348,Low
7349-ALMUX,0.012415700231346492,65.6,787.1999999999999,9.773639222115959,Low
8672-OAUPW,0.016983229896006383,47.85,574.2,9.751770606286867,Low
7665-NKLAV,0.019982507620230846,40.65,487.79999999999995,9.747467217148605,Low
2649-HWLYB,0.010659897963205937,76.15,913.8000000000001,9.741014758777586,Low
8626-PTQGE,0.013504742876861962,60.05,720.5999999999999,9.731517717066728,Low
0042-JVWOJ,0.04135954156864491,19.6,235.20000000000002,9.727764176945284,Low
8022-BECSI,0.04130697452841598,19.6,235.20000000000002,9.71540040908344,Low
4967-WPNCF,0.012679368475964532,63.7,764.4000000000001,9.69210926302729,Low
6698-OXETB,0.03958460423565071,20.4,244.79999999999998,9.690311116887292,Low
6439-PKTRR,0.009999993637517163,80.7,968.4000000000001,9.683993838571622,Low
7284-ZZLOH,0.015071104026728588,53.3,639.5999999999999,9.639478135495605,Low
1682-VCOIO,0.03924940814679085,20.45,245.39999999999998,9.631804759222474,Low
5186-PEIZU,0.04157986945885043,19.25,231.0,9.604949844994449,Low
9489-DEDVP,0.01156122261688475,69.2,830.4000000000001,9.600439261061098,Low
0420-TXVSG,0.012099112734791504,66.1,793.1999999999999,9.59701622123662,Low
8146-QQKZH,0.009733245195802012,81.85,982.1999999999999,9.559993431316736,Low
4115-UMJFQ,0.022169787439196818,35.75,429.0,9.510838811415434,Low
1027-LKKQQ,0.009848534374029744,80.45,965.4000000000001,9.507775084688316,Low
6518-KZXCB,0.031371683571522146,25.25,303.0,9.50562012217121,Low
1972-XMUWV,0.013204722871907978,59.8,717.5999999999999,9.475709132881164,Low
1401-FTHFQ,0.03942761389174172,20.0,240.0,9.462627334018013,Low
5736-YEJAX,0.009900941894398487,79.45,953.4000000000001,9.439558002119519,Low
7560-QJAVJ,0.009857403760201684,79.6,955.1999999999999,9.415792071744647,Low
7359-SSBJK,0.0111489107913742,70.2,842.4000000000001,9.391842450653627,Low
0516-VRYBW,0.038819622636447046,20.15,241.79999999999998,9.386584753492896,Low
9313-CDOGY,0.039904996555320975,19.6,235.20000000000002,9.385655189811494,Low
5126-RCXYW,0.01700037852219033,46.0,552.0,9.384208944249062,Low
5458-CQJTA,0.010453539189911997,74.8,897.5999999999999,9.383096776865008,Low
8314-HTWVE,0.03901055428754683,19.85,238.20000000000002,9.292314031293655,Low
6695-AMZUF,0.008933438163918653,86.45,1037.4,9.267548751249212,Low
6527-PZFPV,0.037106966882817866,20.8,249.60000000000002,9.26189893395134,Low
3523-BRGUW,0.03986404634183201,19.3,231.60000000000002,9.232513132768293,Low
6016-LVTJQ,0.03722265582361579,20.65,247.79999999999998,9.223774113091991,Low
8884-MRNSU,0.038619286483922266,19.9,238.79999999999998,9.222285612360636,Low
1982-FEBTD,0.030014930866124133,25.6,307.20000000000005,9.220586762073335,Low
7244-KXYZN,0.037565243494248696,20.45,245.39999999999998,9.21851075348863,Low
8606-OEGQZ,0.030271973875981878,25.3,303.6,9.1905712687481,Low
2234-EOFPT,0.009647742644259093,79.35,952.1999999999999,9.186580545863508,Low
2829-HYVZP,0.03854534303508632,19.8,237.60000000000002,9.15837350513651,Low
1093-YSWCA,0.0389667568268627,19.55,234.60000000000002,9.141601151581991,Low
2581-VKIRT,0.011627178119440288,65.5,786.0,9.138962001880065,Low
1092-WPIVQ,0.03025608916469466,25.1,301.20000000000005,9.113134056406032,Low
4676-WLUHT,0.01643752390870568,46.2,554.4000000000001,9.11296325498643,Low
9453-PATOS,0.008906887804356814,85.1,1021.1999999999999,9.095713825809177,Low
8205-VSLRB,0.009787627372671807,77.3,927.5999999999999,9.079003150890367,Low
5707-ZMDJP,0.010801795549058132,69.7,836.4000000000001,9.034621797232223,Low
1069-QJOEE,0.03773510969325118,19.9,238.79999999999998,9.01114419474838,Low
3778-FOAQW,0.037108833885660025,20.15,241.79999999999998,8.972916033552593,Low
2061-VVFST,0.03834207162711069,19.5,234.0,8.9720447607439,Low
8336-TAVKX,0.009514629976795733,78.45,941.4000000000001,8.957072660155504,Low
7639-OPLNG,0.009411190109595114,79.25,951.0,8.950041794224953,Low
5474-LAMUQ,0.037089620785499565,20.1,241.20000000000002,8.946016533462496,Low
1022-RKXDR,0.029992277736919235,24.85,298.20000000000005,8.943697221149318,Low
8631-NBHFZ,0.009378714774452446,79.4,952.8000000000001,8.936039437098291,Low
8748-HFWBO,0.037346437705046205,19.9,238.79999999999998,8.918329323965033,Low
7781-HVGMK,0.0113937742887767,65.2,782.4000000000001,8.91448900353889,Low
3594-BDSOA,0.0362843018531187,20.4,244.79999999999998,8.882397093643457,Low
3129-AAQOU,0.028879042279230015,25.6,307.20000000000005,8.871641788179462,Low
7101-HRBLJ,0.008828289871982913,83.7,1004.4000000000001,8.867134347419638,Low
3506-OVLKD,0.028191083221720727,26.2,314.4,8.863276564908997,Low
5148-ORICT,0.00993088589624906,74.35,892.1999999999999,8.86033639663341,Low
1561-BWHIN,0.037256661270088184,19.8,237.60000000000002,8.852182717772953,Low
4803-LBYPN,0.03538088460514472,20.8,249.60000000000002,8.831068797444123,Low
9347-AERRL,0.03811871111979585,19.3,231.60000000000002,8.82829349534472,Low
0859-YGKFW,0.03662020486344761,20.05,240.60000000000002,8.810821290145496,Low
2085-JVGAD,0.03576521898173495,20.35,244.20000000000002,8.733866475339676,Low
3566-CAAYU,0.01459639172997413,49.85,598.2,8.731561532870526,Low
2229-DPMBI,0.03729844617445239,19.5,234.0,8.72783640482186,Low
4685-TFLLS,0.03672191172463452,19.8,237.60000000000002,8.725126225773163,Low
2430-RRYUW,0.013267614010254919,54.8,657.5999999999999,8.724782973143633,Low
0224-NIJLP,0.036075257150660275,20.15,241.79999999999998,8.722997179029655,Low
7137-NAXML,0.03596432184205956,20.15,241.79999999999998,8.69617302141,Low
2005-DWQZJ,0.03800408921430988,19.05,228.60000000000002,8.68773479439124,Low
7319-ZNRTR,0.03685601464119648,19.6,235.20000000000002,8.668534643609412,Low
3902-MIVLE,0.009522326650680892,75.7,908.4000000000001,8.650081529478523,Low
6504-VBLFL,0.012279478864348065,58.6,703.2,8.63492953740956,Low
9242-TKFSV,0.011027714570488081,65.1,781.1999999999999,8.614850622465289,Low
6754-WKSHP,0.028200853603240674,25.35,304.20000000000005,8.578699666105814,Low
5057-RKGLH,0.035119847372285275,20.35,244.20000000000002,8.576266728312065,Low
2138-VFAPZ,0.036264219304924204,19.7,236.39999999999998,8.572861443684081,Low
5014-GSOUQ,0.03579022730852704,19.95,239.39999999999998,8.568180417661372,Low
5766-FTRTS,0.008452286814918305,84.45,1013.4000000000001,8.56554745823821,Low
5063-IUOKK,0.036139014153064454,19.75,237.0,8.564946354276275,Low
6061-PQHMK,0.035833085815388604,19.9,238.79999999999998,8.556940892714799,Low
4915-BFSXL,0.010339936464552401,68.95,827.4000000000001,8.555263430770658,Low
5915-ANOEI,0.008992778234938784,79.15,949.8000000000001,8.541340767544858,Low
5275-PMFUT,0.010963206956496673,64.8,777.5999999999999,8.524989729371812,Low
9055-MOJJJ,0.0107917552096634,65.8,789.5999999999999,8.521169913550219,Low
5647-URDKA,0.035945040458423644,19.7,236.39999999999998,8.497407564371349,Low
8763-KIAFH,0.03429899837955098,20.55,246.60000000000002,8.458133000397272,Low
3352-RICWQ,0.03565449958592739,19.75,237.0,8.450116401864792,Low
1839-UMACK,0.028082404888362313,25.05,300.6,8.441570909441712,Low
3078-ZKNTS,0.03555824063046557,19.75,237.0,8.42730302942034,Low
5469-NUJUR,0.035201615371090386,19.95,239.39999999999998,8.427266719839038,Low
1535-VTJOQ,0.02791215540896147,25.15,301.79999999999995,8.423888502424571,Low
7277-KAMWT,0.03508997591388612,20.0,240.0,8.42159421933267,Low
5995-WWKKG,0.035433694415423114,19.8,237.60000000000002,8.419045793104532,Low
0617-AQNWT,0.014653742497820425,47.85,574.2,8.414178942248489,Low
8039-EQPIM,0.011631791947166271,60.25,723.0,8.409785577801214,Low
6115-ZTBFQ,0.010667480772390462,65.5,786.0,8.384639887098903,Low
1245-HARPS,0.0341824026738223,20.4,244.79999999999998,8.367852174551698,Low
0979-MOZQI,0.017812612042157068,39.0,468.0,8.336302435729507,Low
0277-ORXQS,0.013725993967695565,50.55,606.5999999999999,8.326187940804129,Low
6479-OAUSD,0.03479587351268244,19.9,238.79999999999998,8.309254594828566,Low
2535-PBCGC,0.010689430504404523,64.55,774.5999999999999,8.280032868711743,Low
